9468,7,10,15,25,49,,,1,2018-10-27T05:04:13.000Z
9469,12,31,36,48,,,,0,2018-10-27T05:54:26.000Z
9470,16,32,45,,,,,1,2018-10-27T07:28:20.000Z
9471,21,30,36,,,,,0,2018-02-10T23:47:57.000Z
9472,0,46,,,,,,1,2018-11-01T06:35:11.000Z
9473,4,25,39,,,,,0,2018-11-01T06:37:25.000Z
9474,2,17,30,31,41,,,1,2018-11-01T06:39:38.000Z
9475,0,27,28,47,,,,0,2018-11-01T06:39:59.000Z
9476,1,5,11,20,22,24,34,1,2018-11-01T06:41:56.000Z
9477,1,15,19,,,,,0,2018-01-09T02:10:01.000Z
9478,5,7,22,,,,,1,2018-10-31T23:05:42.000Z
9479,17,29,47,,,,,0,2018-04-06T13:32:20.000Z
9480,6,12,42,48,49,,,1,2018-04-06T13:41:11.000Z
9481,0,27,28,37,,,,0,2018-04-13T21:22:18.000Z
9482,0,2,46,,,,,1,2018-04-13T21:49:14.000Z
9483,3,18,35,46,,,,0,2018-04-13T21:49:31.000Z
9484,29,33,42,43,,,,1,2018-04-20T12:45:00.000Z
9485,22,,,,,,,0,2018-07-06T00:36:57.000Z
9486,1,21,22,24,44,,,1,2018-06-08T22:03:50.000Z
9487,13,28,45,,,,,0,2018-05-04T01:52:55.000Z
9488,27,28,29,41,,,,1,2018-09-14T18:19:22.000Z
9489,12,31,36,48,,,,0,2018-04-09T17:22:56.000Z
9490,5,29,41,,,,,1,2018-04-09T17:45:57.000Z
9491,5,22,,,,,,0,2018-04-09T22:48:26.000Z
9492,7,15,49,,,,,1,2018-04-23T12:50:31.000Z
9493,7,15,49,,,,,0,2018-04-21T12:46:00.000Z
9494,14,34,42,44,48,49,,1,2018-09-15T19:53:22.000Z
9495,14,24,40,44,,,,0,2018-04-19T12:40:24.000Z
9496,7,15,49,,,,,1,2018-04-26T12:51:15.000Z
9497,35,,,,,,,0,2018-06-07T19:28:35.000Z
9498,27,28,,,,,,1,2018-06-07T20:03:28.000Z
9499,27,28,33,,,,,0,2018-05-24T04:08:53.000Z
9500,27,28,,,,,,1,2018-04-03T18:47:11.000Z
9501,33,37,45,,,,,0,2018-04-03T22:18:46.000Z
9502,9,11,17,48,,,,1,2018-04-03T22:39:56.000Z
9503,2,23,25,43,,,,0,2018-04-03T23:14:48.000Z
9504,5,22,,,,,,1,2018-04-24T12:49:58.000Z
9505,20,33,35,,,,,0,2018-12-04T19:35:58.000Z
9506,9,30,42,48,,,,1,2018-05-15T19:39:28.000Z
9507,18,21,43,45,47,,,0,2018-05-15T21:33:15.000Z
9508,12,31,36,48,,,,1,2018-05-15T23:07:10.000Z
9509,24,25,44,,,,,0,2018-05-22T03:35:19.000Z
9510,4,9,,,,,,1,2018-05-29T07:03:13.000Z
9511,5,6,12,22,,,,0,2018-04-04T13:56:18.000Z
9512,3,47,49,,,,,1,2018-04-25T23:10:07.000Z
9513,15,46,47,,,,,0,2018-07-11T20:01:44.000Z
9514,25,33,40,42,,,,1,2018-06-06T18:08:13.000Z
9515,3,4,6,9,13,21,31,0,2018-05-23T17:50:41.000Z
9516,2,5,30,,,,,1,2018-11-28T22:20:07.000Z
9517,3,17,29,47,,,,0,2018-10-31T20:41:48.000Z
9518,5,9,19,28,29,41,43,1,2018-07-16T23:31:47.000Z
9519,11,22,,,,,,0,2018-04-21T16:49:42.000Z
9520,33,42,,,,,,1,2018-11-11T23:14:33.000Z
9521,0,2,46,,,,,0,2018-06-12T20:49:08.000Z
9522,47,,,,,,,1,2018-04-04T21:37:19.000Z
9523,5,22,24,27,,,,0,2018-01-11T19:13:19.000Z
9524,22,28,,,,,,1,2018-06-03T17:16:53.000Z
9525,27,28,,,,,,0,2018-04-12T23:02:05.000Z
9526,17,29,47,,,,,1,2018-10-18T16:26:34.000Z
9527,0,7,15,16,20,,,0,2018-01-08T18:01:07.000Z
9528,1,23,39,40,41,49,,1,2018-02-13T00:08:43.000Z
9529,0,27,29,48,,,,0,2018-01-18T00:44:14.000Z
9530,5,9,22,27,32,37,39,1,2018-06-08T17:34:41.000Z
9531,22,31,44,,,,,0,2018-05-04T01:07:06.000Z
9532,17,23,47,,,,,1,2018-07-09T02:20:09.000Z
9533,15,,,,,,,0,2018-07-16T22:21:17.000Z
9534,8,25,,,,,,1,2018-06-11T22:09:42.000Z
9535,28,39,43,,,,,0,2018-08-18T03:44:15.000Z
9536,7,11,37,45,,,,1,2018-12-01T16:47:59.000Z
9537,15,29,48,,,,,0,2018-12-01T17:55:36.000Z
9538,8,14,26,30,44,,,1,2018-12-01T18:31:14.000Z
9539,10,20,28,,,,,0,2018-12-01T19:32:12.000Z
9540,19,27,45,,,,,1,2018-12-01T23:01:25.000Z
9541,41,47,,,,,,0,2018-07-07T19:43:55.000Z
9542,27,28,,,,,,1,2018-11-17T20:55:46.000Z
9543,16,32,45,,,,,0,2018-04-29T21:06:50.000Z
9544,0,30,46,,,,,1,2018-02-03T18:31:54.000Z
9545,27,28,,,,,,0,2018-01-13T22:36:08.000Z
9546,8,33,42,,,,,1,2018-12-20T00:33:58.000Z
9547,6,27,31,,,,,0,2018-04-24T00:48:59.000Z
9548,33,34,,,,,,1,2018-01-15T22:43:03.000Z
9549,5,20,22,32,,,,0,2018-07-17T01:50:08.000Z
9550,0,17,29,40,47,48,,1,2018-06-12T13:44:25.000Z
9551,31,39,,,,,,0,2018-05-29T00:26:30.000Z
9552,18,19,31,48,,,,1,2018-04-11T00:59:07.000Z
9553,10,26,47,,,,,0,2018-08-17T23:38:11.000Z
9554,17,29,47,,,,,1,2018-10-12T12:06:06.000Z
9555,17,29,47,,,,,0,2018-08-13T18:48:46.000Z
9556,6,10,39,,,,,1,2018-07-02T11:31:47.000Z
9557,41,44,48,,,,,0,2018-07-02T16:39:41.000Z
9558,6,33,42,,,,,1,2018-07-30T11:02:19.000Z
9559,7,11,37,45,,,,0,2018-07-30T11:47:22.000Z
9560,0,2,46,,,,,1,2018-08-11T12:16:02.000Z
9561,27,28,37,,,,,0,2018-08-11T16:58:20.000Z
9562,1,7,19,49,,,,1,2018-08-18T10:34:37.000Z
9563,13,17,18,46,,,,0,2018-08-18T11:08:44.000Z
9564,31,42,,,,,,1,2018-08-18T17:07:44.000Z
9565,26,,,,,,,0,2018-08-18T23:35:57.000Z
9566,11,48,,,,,,1,2018-02-02T23:44:16.000Z
9567,9,17,28,43,,,,0,2018-07-28T02:14:52.000Z
9568,5,9,26,,,,,1,2018-06-30T22:14:03.000Z
9569,3,22,30,37,39,42,,0,2018-06-30T22:18:30.000Z
9570,7,11,37,45,,,,1,2018-06-30T23:29:28.000Z
9571,29,,,,,,,0,2018-09-15T10:56:22.000Z
9572,21,22,25,45,46,,,1,2018-09-15T19:24:40.000Z
9573,6,10,14,17,28,29,30,0,2018-09-15T23:52:03.000Z
9574,1,42,,,,,,1,2018-08-05T10:40:54.000Z
9575,0,27,28,,,,,0,2018-08-05T11:25:35.000Z
9576,16,32,45,,,,,1,2018-08-05T21:53:05.000Z
9577,7,11,37,45,,,,0,2018-08-12T11:23:50.000Z
9578,4,8,42,,,,,1,2018-08-12T12:11:41.000Z
9579,7,8,20,29,,,,0,2018-08-12T17:07:43.000Z
9580,6,16,32,45,,,,1,2018-08-12T23:40:37.000Z
9581,23,24,40,41,43,,,0,2018-02-03T00:48:25.000Z
9582,5,28,29,44,,,,1,2018-07-29T10:35:03.000Z
9583,3,18,35,,,,,0,2018-07-29T11:28:05.000Z
9584,21,33,39,46,,,,1,2018-07-29T20:32:12.000Z
9585,45,,,,,,,0,2018-07-05T13:10:20.000Z
9586,17,27,28,,,,,1,2018-07-05T17:21:03.000Z
9587,16,32,45,,,,,0,2018-07-05T22:45:44.000Z
9588,30,,,,,,,1,2018-09-06T17:17:14.000Z
9589,7,11,37,45,,,,0,2018-08-14T11:24:32.000Z
9590,14,44,,,,,,1,2018-07-03T10:26:31.000Z
9591,22,37,39,,,,,0,2018-07-03T11:11:39.000Z
9592,10,11,32,47,,,,1,2018-07-24T16:04:20.000Z
9593,1,19,20,30,35,,,0,2018-07-04T16:11:30.000Z
9594,7,11,37,45,,,,1,2018-06-27T17:32:10.000Z
9595,27,28,29,,,,,0,2018-10-03T15:56:55.000Z
9596,5,11,22,,,,,1,2018-09-05T15:44:01.000Z
9597,7,14,44,,,,,0,2018-04-13T14:04:38.000Z
9598,4,9,36,,,,,1,2018-04-13T19:42:19.000Z
9599,0,2,41,46,,,,0,2018-04-27T14:20:27.000Z
9600,16,27,45,,,,,1,2018-04-27T17:05:36.000Z
9601,9,17,27,40,49,,,0,2018-07-06T12:34:39.000Z
9602,16,32,45,,,,,1,2018-07-13T11:43:05.000Z
9603,41,42,,,,,,0,2018-05-04T17:09:01.000Z
9604,1,20,21,47,,,,1,2018-05-11T14:54:37.000Z
9605,18,,,,,,,0,2018-05-25T21:51:46.000Z
9606,5,10,18,28,41,42,,1,2018-10-12T12:54:31.000Z
9607,16,32,45,,,,,0,2018-04-09T17:21:15.000Z
9608,13,21,42,45,,,,1,2018-04-16T18:43:06.000Z
9609,0,2,46,,,,,0,2018-04-16T18:45:31.000Z
9610,1,15,19,,,,,1,2018-04-23T12:31:59.000Z
9611,16,32,45,,,,,0,2018-08-06T13:15:00.000Z
9612,21,26,41,42,,,,1,2018-12-17T16:54:29.000Z
9613,16,17,27,33,37,,,0,2018-07-02T12:21:36.000Z
9614,14,44,,,,,,1,2018-07-02T17:56:14.000Z
9615,14,,,,,,,0,2018-07-09T11:32:29.000Z
9616,11,14,44,,,,,1,2018-07-09T18:18:24.000Z
9617,1,19,34,,,,,0,2018-07-30T12:45:10.000Z
9618,5,6,22,39,,,,1,2018-06-11T13:30:07.000Z
9619,0,2,46,,,,,0,2018-05-07T09:20:13.000Z
9620,26,33,42,44,,,,1,2018-05-07T21:39:18.000Z
9621,31,35,42,,,,,0,2018-05-14T22:09:41.000Z
9622,10,17,25,29,,,,1,2018-05-21T19:37:44.000Z
9623,16,32,45,,,,,0,2018-05-21T21:23:04.000Z
9624,5,22,32,,,,,1,2018-05-28T14:25:47.000Z
9625,42,,,,,,,0,2018-04-28T15:15:46.000Z
9626,9,24,37,39,42,,,1,2018-08-18T01:49:07.000Z
9627,5,22,,,,,,0,2018-12-08T01:06:07.000Z
9628,3,18,35,42,,,,1,2018-12-08T17:01:55.000Z
9629,5,22,43,,,,,0,2018-12-22T16:19:00.000Z
9630,7,15,49,,,,,1,2018-07-07T14:27:22.000Z
9631,12,31,36,48,,,,0,2018-07-14T12:51:35.000Z
9632,3,18,35,,,,,1,2018-06-09T17:09:41.000Z
9633,1,3,5,26,27,28,35,0,2018-05-26T03:55:44.000Z
9634,12,31,36,48,,,,1,2018-11-17T16:24:45.000Z
9635,5,7,13,22,,,,0,2018-04-22T16:38:03.000Z
9636,7,8,10,15,38,47,49,1,2018-12-02T20:09:09.000Z
9637,16,32,45,,,,,0,2018-07-08T12:13:27.000Z
9638,3,18,35,,,,,1,2018-11-11T21:21:46.000Z
9639,3,6,26,32,36,,,0,2018-04-19T01:09:24.000Z
9640,0,11,12,22,24,,,1,2018-08-09T14:28:04.000Z
9641,7,,,,,,,0,2018-01-31T18:45:00.000Z
9642,29,31,36,,,,,1,2018-07-05T12:57:40.000Z
9643,42,,,,,,,0,2018-07-05T16:52:21.000Z
9644,34,41,44,,,,,1,2018-07-12T13:08:00.000Z
9645,1,4,19,25,,,,0,2018-06-07T18:44:07.000Z
9646,6,15,19,,,,,1,2018-06-07T18:45:38.000Z
9647,1,7,8,19,26,38,41,0,2018-05-03T14:11:10.000Z
9648,3,18,35,,,,,1,2018-05-03T17:47:47.000Z
9649,9,19,21,,,,,0,2018-05-31T18:31:46.000Z
9650,5,19,29,41,,,,1,2018-04-17T17:19:02.000Z
9651,7,9,11,12,24,28,29,0,2018-04-24T14:25:57.000Z
9652,4,14,44,,,,,1,2018-04-24T18:41:40.000Z
9653,23,24,27,28,45,,,0,2018-07-03T13:03:23.000Z
9654,5,6,22,38,,,,1,2018-07-03T17:08:16.000Z
9655,3,36,43,44,,,,0,2018-07-24T16:28:51.000Z
9656,16,32,45,,,,,1,2018-06-05T12:49:28.000Z
9657,30,,,,,,,0,2018-06-12T17:50:31.000Z
9658,7,15,49,,,,,1,2018-06-26T20:12:50.000Z
9659,30,36,,,,,,0,2018-05-22T13:11:11.000Z
9660,11,23,29,49,,,,1,2018-05-29T09:07:28.000Z
9661,5,22,,,,,,0,2018-05-29T17:47:29.000Z
9662,1,19,42,48,,,,1,2018-11-13T13:15:44.000Z
9663,17,23,27,28,,,,0,2018-04-11T21:51:56.000Z
9664,7,11,37,,,,,1,2018-04-18T13:50:40.000Z
9665,7,16,,,,,,0,2018-04-25T16:03:19.000Z
9666,2,4,14,18,31,,,1,2018-04-25T16:03:19.000Z
9667,16,32,,,,,,0,2018-07-11T12:39:41.000Z
9668,2,23,34,,,,,1,2018-07-18T13:26:13.000Z
9669,3,4,13,16,36,43,,0,2018-06-06T21:29:33.000Z
9670,1,10,28,31,38,,,1,2018-06-06T21:32:03.000Z
9671,5,22,25,49,,,,0,2018-06-13T13:53:00.000Z
9672,22,23,38,43,,,,1,2018-06-13T22:47:15.000Z
9673,6,9,33,36,,,,0,2018-06-13T23:05:26.000Z
9674,28,33,40,42,45,,,1,2018-06-20T22:57:21.000Z
9675,16,19,26,30,32,45,,0,2018-06-27T14:18:27.000Z
9676,3,18,35,,,,,1,2018-05-09T15:09:07.000Z
9677,5,38,,,,,,0,2018-05-16T20:30:49.000Z
9678,7,15,49,,,,,1,2018-05-16T21:48:03.000Z
9679,9,14,44,,,,,0,2018-05-16T22:34:47.000Z
9680,4,9,13,,,,,1,2018-10-24T17:30:18.000Z
9681,7,15,20,43,49,,,0,2018-12-14T12:32:12.000Z
9682,21,22,25,27,28,29,,1,2018-12-21T13:46:26.000Z
9683,7,11,37,45,,,,0,2018-02-08T11:29:14.000Z
9684,1,21,24,,,,,1,2018-07-06T01:20:30.000Z
9685,8,22,33,47,,,,0,2018-07-06T02:13:22.000Z
9686,5,19,22,42,45,,,1,2018-06-15T13:30:54.000Z
9687,0,10,15,,,,,0,2018-11-16T16:25:02.000Z
9688,4,17,,,,,,1,2018-11-23T21:32:55.000Z
9689,23,24,40,41,,,,0,2018-10-12T09:30:55.000Z
9690,3,,,,,,,1,2018-10-12T23:13:06.000Z
9691,3,18,35,,,,,0,2018-10-26T18:36:16.000Z
9692,23,24,40,41,43,,,1,2018-04-23T16:43:50.000Z
9693,10,14,24,27,28,29,40,0,2018-04-23T20:53:31.000Z
9694,2,8,10,14,38,40,49,1,2018-12-10T20:51:54.000Z
9695,17,26,29,47,,,,0,2018-01-07T11:29:08.000Z
9696,22,35,,,,,,1,2018-01-07T11:44:50.000Z
9697,1,20,26,34,46,,,0,2018-05-07T21:11:41.000Z
9698,3,14,30,35,44,,,1,2018-11-12T13:56:45.000Z
9699,33,42,,,,,,0,2018-10-08T20:41:38.000Z
9700,14,21,44,,,,,1,2018-10-08T21:04:12.000Z
9701,16,32,45,,,,,0,2018-10-08T21:14:37.000Z
9702,8,41,46,47,,,,1,2018-10-22T09:31:02.000Z
9703,1,27,30,,,,,0,2018-10-29T09:53:10.000Z
9704,11,14,43,44,,,,1,2018-12-01T04:06:02.000Z
9705,22,25,,,,,,0,2018-12-08T20:20:40.000Z
9706,23,42,,,,,,1,2018-12-22T13:48:06.000Z
9707,23,24,34,40,41,43,46,0,2018-06-02T23:51:43.000Z
9708,28,37,40,44,,,,1,2018-12-02T19:51:49.000Z
9709,23,25,26,41,,,,0,2018-02-10T19:31:16.000Z
9710,22,28,31,,,,,1,2018-06-03T01:55:59.000Z
9711,2,11,14,21,25,,,0,2018-06-03T11:09:40.000Z
9712,16,21,32,45,,,,1,2018-02-07T13:33:33.000Z
9713,4,9,30,47,,,,0,2018-02-07T16:01:38.000Z
9714,12,31,36,48,,,,1,2018-01-10T00:04:46.000Z
9715,20,27,28,43,44,48,,0,2018-01-17T13:51:35.000Z
9716,17,42,45,,,,,1,2018-07-05T13:37:00.000Z
9717,7,11,37,45,,,,0,2018-07-05T13:51:49.000Z
9718,9,13,26,48,,,,1,2018-07-05T20:21:02.000Z
9719,9,44,45,,,,,0,2018-05-31T16:02:34.000Z
9720,4,10,13,23,31,40,44,1,2018-11-01T02:23:33.000Z
9721,0,2,46,,,,,0,2018-11-29T02:17:54.000Z
9722,23,24,40,41,43,,,1,2018-01-01T10:06:40.000Z
9723,0,2,22,46,,,,0,2018-07-03T22:21:32.000Z
9724,7,11,37,45,,,,1,2018-11-06T23:15:57.000Z
9725,16,32,45,,,,,0,2018-11-13T12:46:50.000Z
9726,5,38,,,,,,1,2018-10-16T11:11:38.000Z
9727,12,31,36,,,,,0,2018-10-23T09:28:01.000Z
9728,14,44,,,,,,1,2018-10-23T23:53:16.000Z
9729,0,25,28,43,46,,,0,2018-04-11T00:27:22.000Z
9730,1,3,22,24,,,,1,2018-04-11T01:00:07.000Z
9731,4,14,23,26,35,46,,0,2018-07-04T20:35:20.000Z
9732,17,21,29,47,,,,1,2018-05-02T01:34:03.000Z
9733,12,32,,,,,,0,2018-05-02T02:12:19.000Z
9734,16,32,45,,,,,1,2018-05-09T03:09:28.000Z
9735,6,14,15,21,29,,,0,2018-11-21T05:24:59.000Z
9736,14,,,,,,,1,2018-04-20T20:45:05.000Z
9737,33,42,,,,,,0,2018-04-20T20:45:17.000Z
9738,4,22,,,,,,1,2018-08-10T22:57:35.000Z
9739,16,32,45,,,,,0,2018-02-01T00:15:25.000Z
9740,17,47,,,,,,1,2018-11-16T00:21:59.000Z
9741,4,7,21,,,,,0,2018-11-23T15:39:01.000Z
9742,1,17,47,,,,,1,2018-11-23T15:45:46.000Z
9743,12,31,36,42,48,,,0,2018-11-23T17:57:14.000Z
9744,17,29,47,,,,,1,2018-10-26T20:44:26.000Z
9745,17,29,35,,,,,0,2018-12-10T19:15:06.000Z
9746,19,24,27,28,,,,1,2018-02-11T23:07:03.000Z
9747,0,10,12,25,31,36,48,0,2018-11-05T22:17:57.000Z
9748,11,17,40,,,,,1,2018-11-05T23:14:48.000Z
9749,12,18,37,38,39,,,0,2018-08-18T21:19:57.000Z
9750,2,14,20,24,25,37,,1,2018-08-18T23:25:45.000Z
9751,7,21,29,46,,,,0,2018-08-18T23:35:44.000Z
9752,7,15,49,,,,,1,2018-12-01T03:25:16.000Z
9753,0,21,,,,,,0,2018-12-08T03:44:48.000Z
9754,5,22,,,,,,1,2018-12-22T01:50:54.000Z
9755,9,17,19,,,,,0,2018-12-29T03:12:24.000Z
9756,2,39,,,,,,1,2018-02-02T23:23:33.000Z
9757,14,20,37,,,,,0,2018-11-17T19:25:20.000Z
9758,5,22,,,,,,1,2018-08-12T02:01:33.000Z
9759,14,44,,,,,,0,2018-08-12T02:02:04.000Z
9760,26,27,28,,,,,1,2018-12-23T03:27:51.000Z
9761,1,24,27,28,,,,0,2018-09-09T21:55:30.000Z
9762,0,8,,,,,,1,2018-08-16T23:48:02.000Z
9763,3,7,,,,,,0,2018-01-03T00:57:15.000Z
9764,24,40,41,42,,,,1,2018-12-18T19:50:48.000Z
9765,16,37,44,,,,,0,2018-10-30T21:48:17.000Z
9766,4,9,37,,,,,1,2018-04-18T22:31:12.000Z
9767,27,28,41,,,,,0,2018-02-13T01:07:59.000Z
9768,3,11,18,35,48,,,1,2018-11-28T18:54:41.000Z
9769,5,18,42,45,49,,,0,2018-10-03T18:23:21.000Z
9770,23,24,40,41,,,,1,2018-10-03T18:55:33.000Z
9771,4,9,,,,,,0,2018-09-05T14:06:04.000Z
9772,8,10,42,,,,,1,2018-09-05T22:32:30.000Z
9773,11,17,29,47,,,,0,2018-07-06T00:20:58.000Z
9774,10,16,32,35,45,,,1,2018-01-05T21:43:27.000Z
9775,27,49,,,,,,0,2018-07-28T00:22:01.000Z
9776,4,9,,,,,,1,2018-02-03T22:51:46.000Z
9777,1,3,4,9,13,21,43,0,2018-02-10T23:12:07.000Z
9778,11,44,,,,,,1,2018-02-10T23:28:53.000Z
9779,37,,,,,,,0,2018-01-27T19:36:40.000Z
9780,3,18,35,36,,,,1,2018-08-22T16:38:46.000Z
9781,3,7,18,19,33,35,,0,2018-04-13T15:24:29.000Z
9782,1,19,21,30,,,,1,2018-04-20T00:21:16.000Z
9783,24,27,28,,,,,0,2018-12-14T21:29:51.000Z
9784,3,11,12,,,,,1,2018-07-13T13:11:29.000Z
9785,0,8,38,44,,,,0,2018-11-09T17:26:54.000Z
9786,15,26,27,29,30,,,1,2018-11-23T13:31:19.000Z
9787,1,24,28,,,,,0,2018-10-12T21:48:17.000Z
9788,8,18,24,,,,,1,2018-05-21T22:45:42.000Z
9789,3,5,,,,,,0,2018-11-05T13:02:08.000Z
9790,1,19,49,,,,,1,2018-04-28T14:03:33.000Z
9791,7,46,,,,,,0,2018-12-15T18:15:06.000Z
9792,15,29,,,,,,1,2018-07-07T21:48:38.000Z
9793,12,31,36,48,,,,0,2018-04-05T00:13:14.000Z
9794,3,18,35,,,,,1,2018-04-12T21:25:35.000Z
9795,13,35,37,39,,,,0,2018-04-12T21:47:23.000Z
9796,31,32,,,,,,1,2018-06-21T12:17:52.000Z
9797,0,,,,,,,0,2018-10-18T23:02:42.000Z
9798,36,40,,,,,,1,2018-04-17T12:52:14.000Z
9799,2,7,11,37,45,,,0,2018-04-24T18:15:11.000Z
9800,7,11,13,35,,,,1,2018-04-18T19:13:16.000Z
9801,3,23,30,35,42,43,47,0,2018-04-18T19:21:00.000Z
9802,33,42,,,,,,1,2018-07-04T00:05:47.000Z
9803,1,11,19,,,,,0,2018-07-04T17:06:06.000Z
9804,0,1,14,16,23,25,28,1,2018-07-04T17:59:53.000Z
9805,12,31,36,48,,,,0,2018-07-11T20:09:10.000Z
9806,0,20,22,33,42,48,,1,2018-07-18T00:23:50.000Z
9807,22,32,37,,,,,0,2018-06-06T18:17:21.000Z
9808,5,9,33,,,,,1,2018-06-27T10:03:06.000Z
9809,6,20,,,,,,0,2018-04-13T13:13:44.000Z
9810,22,28,35,42,,,,1,2018-04-27T23:40:23.000Z
9811,3,9,39,,,,,0,2018-06-08T22:52:56.000Z
9812,0,2,46,,,,,1,2018-05-25T20:44:26.000Z
9813,14,25,35,,,,,0,2018-05-25T20:45:37.000Z
9814,4,6,9,26,,,,1,2018-05-25T20:47:59.000Z
9815,12,14,35,,,,,0,2018-06-04T22:41:18.000Z
9816,4,19,,,,,,1,2018-05-21T12:49:54.000Z
9817,14,29,44,,,,,0,2018-05-21T23:34:50.000Z
9818,14,22,35,44,,,,1,2018-05-21T23:39:40.000Z
9819,0,10,16,32,,,,0,2018-04-07T19:21:36.000Z
9820,7,11,28,37,45,,,1,2018-04-07T19:22:02.000Z
9821,22,,,,,,,0,2018-04-07T22:03:34.000Z
9822,7,15,49,,,,,1,2018-04-14T21:19:22.000Z
9823,48,,,,,,,0,2018-04-28T15:08:57.000Z
9824,30,,,,,,,1,2018-06-02T21:58:13.000Z
9825,17,19,22,38,,,,0,2018-06-02T22:37:21.000Z
9826,46,47,,,,,,1,2018-06-09T20:13:21.000Z
9827,9,11,15,19,20,,,0,2018-06-09T20:13:47.000Z
9828,17,28,49,,,,,1,2018-06-16T23:02:32.000Z
9829,0,4,9,13,35,,,0,2018-05-05T00:08:08.000Z
9830,1,7,21,22,,,,1,2018-05-05T03:13:54.000Z
9831,33,42,,,,,,0,2018-05-12T12:50:50.000Z
9832,8,10,12,,,,,1,2018-05-12T13:05:14.000Z
9833,26,39,42,48,,,,0,2018-05-12T13:06:37.000Z
9834,5,22,34,,,,,1,2018-05-12T13:07:57.000Z
9835,7,15,24,49,,,,0,2018-05-19T12:59:52.000Z
9836,0,2,14,46,,,,1,2018-05-19T13:00:16.000Z
9837,7,11,37,45,,,,1,2018-05-19T13:03:19.000Z
9838,4,15,16,19,27,31,32,0,2018-05-19T13:05:47.000Z
9839,4,9,17,,,,,1,2018-05-19T14:03:31.000Z
9840,7,11,16,17,33,37,,0,2018-05-19T14:24:00.000Z
9841,41,45,,,,,,1,2018-04-08T00:59:15.000Z
9842,0,,,,,,,0,2018-04-22T13:04:54.000Z
9843,16,32,45,,,,,1,2018-06-10T20:25:26.000Z
9844,13,26,37,,,,,0,2018-06-17T14:37:42.000Z
9845,7,36,41,44,,,,1,2018-06-17T15:08:43.000Z
9846,4,31,49,,,,,0,2018-05-27T16:35:18.000Z
9847,40,46,,,,,,1,2018-05-27T16:49:23.000Z
9848,39,,,,,,,0,2018-05-27T16:49:44.000Z
9849,1,6,13,30,42,,,1,2018-05-27T16:54:34.000Z
9850,7,15,49,,,,,0,2018-06-07T23:00:23.000Z
9851,3,18,35,,,,,1,2018-06-07T23:03:26.000Z
9852,7,33,42,47,,,,0,2018-06-21T12:16:51.000Z
9853,12,31,36,48,,,,1,2018-05-03T12:46:11.000Z
9854,31,33,37,39,41,42,48,0,2018-05-17T12:18:17.000Z
9855,7,15,49,,,,,1,2018-05-17T12:21:49.000Z
9856,16,32,45,,,,,0,2018-05-17T12:22:10.000Z
9857,5,19,22,,,,,1,2018-04-10T09:22:57.000Z
9858,3,11,18,22,35,,,0,2018-04-17T12:32:40.000Z
9859,8,32,,,,,,1,2018-04-17T12:33:31.000Z
9860,1,27,28,,,,,0,2018-05-08T11:11:45.000Z
9861,4,7,11,37,45,,,1,2018-05-15T22:58:14.000Z
9862,21,37,,,,,,0,2018-04-18T13:10:36.000Z
9863,14,23,24,29,36,49,,1,2018-04-18T22:55:29.000Z
9864,9,17,28,29,47,,,0,2018-04-18T22:58:51.000Z
9865,11,15,17,23,31,,,1,2018-04-18T22:59:32.000Z
9866,2,19,33,42,47,,,0,2018-04-25T13:00:44.000Z
9867,4,9,,,,,,1,2018-06-13T13:02:23.000Z
9868,1,19,,,,,,0,2018-05-09T23:04:14.000Z
9869,7,11,22,37,45,48,,1,2018-05-16T23:10:14.000Z
9870,12,21,27,31,36,,,0,2018-07-13T21:17:06.000Z
9871,21,23,,,,,,1,2018-08-13T20:58:44.000Z
9872,21,33,42,,,,,0,2018-04-07T22:34:57.000Z
9873,1,9,11,31,33,42,,1,2018-04-21T16:36:35.000Z
9874,4,9,40,,,,,0,2018-04-28T17:31:41.000Z
9875,23,33,36,42,,,,1,2018-07-14T00:56:59.000Z
9876,27,28,42,,,,,0,2018-07-28T15:02:22.000Z
9877,5,20,22,48,,,,1,2018-06-16T21:25:46.000Z
9878,7,32,43,45,,,,0,2018-06-30T21:23:49.000Z
9879,7,15,49,,,,,1,2018-05-05T15:21:29.000Z
9880,23,24,40,41,43,,,0,2018-05-12T21:29:12.000Z
9881,1,19,49,,,,,1,2018-05-08T23:35:26.000Z
9882,4,6,9,10,19,27,36,0,2018-04-13T17:14:04.000Z
9883,5,22,23,,,,,1,2018-04-13T22:21:18.000Z
9884,15,28,32,,,,,0,2018-04-13T22:21:31.000Z
9885,1,,,,,,,1,2018-04-20T12:06:57.000Z
9886,0,28,,,,,,0,2018-04-20T12:07:24.000Z
9887,1,19,,,,,,1,2018-04-20T12:27:21.000Z
9888,34,42,49,,,,,0,2018-04-20T12:27:43.000Z
9889,4,9,42,48,,,,1,2018-04-27T14:27:29.000Z
9890,3,18,21,32,35,48,,0,2018-04-27T14:27:53.000Z
9891,0,2,46,,,,,1,2018-04-27T16:22:19.000Z
9892,10,24,33,37,38,42,,0,2018-08-10T14:25:13.000Z
9893,27,28,,,,,,1,2018-08-17T02:00:32.000Z
9894,23,32,37,48,,,,0,2018-12-07T00:08:57.000Z
9895,30,35,40,,,,,1,2018-12-07T12:40:09.000Z
9896,5,6,13,18,,,,0,2018-12-07T12:40:27.000Z
9897,5,17,41,,,,,1,2018-12-07T14:46:49.000Z
